DDI-MedLine.d48.s0|79-107|Clostridium difficile toxin A|drug_n
DDI-DrugBank.d17.s19|0-6|insulin|drug
DDI-DrugBank.d17.s19|338-344|insulin|drug
DDI-DrugBank.d17.s19|462-468|insulin|drug
DDI-DrugBank.d17.s19|495-501|insulin|drug
DDI-DrugBank.d17.s19|808-814|insulin|drug
DDI-DrugBank.d17.s19|837-843|insulin|drug
DDI-DrugBank.d17.s19|943-949|insulin|drug
DDI-DrugBank.d17.s20|0-6|Lithium|drug
DDI-DrugBank.d17.s21|21-38|thiazide diuretics|group
DDI-DrugBank.d17.s21|80-86|lithium|drug
DDI-DrugBank.d17.s22|0-10|Methenamine|drug
DDI-DrugBank.d17.s22|240-252|metronidazole|drug
DDI-DrugBank.d17.s22|277-287|methenamine|drug
DDI-DrugBank.d17.s22|317-329|metronidazole|drug
DDI-DrugBank.d17.s22|488-500|metronidazole|drug
DDI-DrugBank.d17.s22|616-628|metronidazole|drug
DDI-DrugBank.d17.s22|720-730|methenamine|drug
DDI-DrugBank.d17.s22|799-811|metronidazole|drug
DDI-DrugBank.d17.s22|882-892|methenamine|drug
DDI-DrugBank.d17.s23|60-77|thiazide diuretics|group
DDI-DrugBank.d17.s24|0-36|Nonsteroidal anti-inflammatory agents|group
DDI-DrugBank.d17.s25|23-55|steroidal anti-inflammatory agent|group
DDI-DrugBank.d17.s25|72-79|diuretic|group
DDI-DrugBank.d17.s25|82-92|natriuretic|group
DDI-DrugBank.d17.s25|99-114|antihypertensive|group
DDI-DrugBank.d17.s25|127-130|loop|group
DDI-DrugBank.d17.s25|133-149|potassium sparing|group
DDI-DrugBank.d17.s25|156-173|thiazide diuretics|group
DDI-DrugBank.d17.s26|16-33|hydroflumethiazide|drug
DDI-DrugBank.d17.s26|39-75|nonsteroidal anti-inflammatory agents|group
DDI-DrugBank.d17.s26|182-189|diuretic|drug
DDI-DrugBank.d17.s27|0-13|Norepinephrine|drug
DDI-DrugBank.d17.s28|1-9|Thiazides|group
DDI-DrugBank.d17.s28|51-64|norepinephrine|drug
DDI-DrugBank.d17.s30|0-11|Tubocurarine|drug
DDI-DrugBank.d17.s30|820-831|Tubocurarine|drug
DDI-DrugBank.d17.s30|1023-1034|Tubocurarine|drug
DDI-DrugBank.d17.s30|1040-1057|general anesthesia|group
DDI-DrugBank.d17.s31|51-62|tubocurarine|drug
DDI-DrugBank.d17.s32|459-476|thiazide diuretics|group
DDI-DrugBank.d17.s32|1054-1071|thiazide diuretics|group
DDI-DrugBank.d17.s33|115-123|Thiazides|group
DDI-DrugBank.d418.s0|60-67|Cyanokit|brand
DDI-DrugBank.d308.s0|27-37|HYDROXYZINE|drug
DDI-DrugBank.d308.s0|143-151|NARCOTICS|group
DDI-DrugBank.d308.s0|154-176|NON-NARCOTIC ANALGESICS|group
DDI-DrugBank.d308.s0|182-193|BARBITURATES|group
DDI-DrugBank.d308.s1|15-48|central nervous system depressants|group
DDI-DrugBank.d308.s1|86-96|hydroxyzine|drug
DDI-DrugBank.d308.s2|6-15|drowsiness|drug
DDI-DrugBank.d308.s2|178-183|Atarax|brand
DDI-DrugBank.d308.s3|65-84|CNS depressant drugs|group
DDI-DrugBank.d308.s3|120-126|alcohol|drug
DDI-DrugBank.d515.s0|102-111|ifosfamide|drug
DDI-DrugBank.d515.s0|125-134|ifosfamide|drug
DDI-DrugBank.d515.s0|210-224|cytotoxic drugs|group
DDI-DrugBank.d549.s0|94-101|iloprost|drug
DDI-DrugBank.d549.s0|114-123|nifedipine|drug
DDI-DrugBank.d549.s0|126-134|diltiazem|drug
DDI-DrugBank.d549.s0|140-148|captopril|drug
DDI-DrugBank.d549.s1|9-16|iloprost|drug
DDI-DrugBank.d549.s1|74-85|vasodilators|group
DDI-DrugBank.d549.s1|91-113|antihypertensive agents|group
DDI-DrugBank.d549.s2|6-13|iloprost|drug
DDI-DrugBank.d549.s2|135-148|anticoagulants|group
DDI-DrugBank.d549.s3|24-31|iloprost|drug
DDI-DrugBank.d549.s3|60-73|anticoagulants|group
DDI-DrugBank.d549.s3|76-84|diuretics|group
DDI-DrugBank.d549.s3|87-104|cardiac glycosides|group
DDI-DrugBank.d549.s3|107-130|calcium channel blockers|group
DDI-DrugBank.d549.s3|133-142|analgesics|group
DDI-DrugBank.d549.s3|145-156|antipyretics|group
DDI-DrugBank.d549.s3|159-189|nonsteroidal antiinflammatories|group
DDI-DrugBank.d549.s3|192-206|corticosteroids|group
DDI-DrugBank.d549.s3|219-229|medications|group
DDI-DrugBank.d549.s4|24-31|iloprost|drug
DDI-DrugBank.d549.s4|74-80|digoxin|drug
DDI-DrugBank.d549.s5|0-19|Acetylsalicylic acid|drug
DDI-DrugBank.d549.s5|71-78|iloprost|drug
DDI-DrugBank.d549.s6|71-78|iloprost|drug
DDI-DrugBank.d97.s0|0-8|Indinavir|drug
DDI-DrugBank.d97.s1|20-27|CRIXIVAN|brand
DDI-DrugBank.d97.s2|0-8|Indinavir|drug
DDI-DrugBank.d97.s3|81-89|indinavir|drug
DDI-DrugBank.d97.s3|138-146|indinavir|drug
DDI-DrugBank.d97.s3|231-239|indinavir|drug
DDI-DrugBank.d97.s3|287-295|indinavir|drug
DDI-DrugBank.d97.s3|525-533|indinavir|drug
DDI-DrugBank.d97.s3|853-861|indinavir|drug
DDI-DrugBank.d97.s4|20-27|CRIXIVAN|brand
DDI-DrugBank.d97.s4|95-103|indinavir|drug
DDI-DrugBank.d97.s4|158-166|indinavir|drug
DDI-DrugBank.d97.s6|45-52|CRIXIVAN|brand
DDI-DrugBank.d97.s6|99-106|CRIXIVAN|brand
DDI-DrugBank.d97.s6|153-160|CRIXIVAN|brand
DDI-DrugBank.d97.s6|207-214|CRIXIVAN|brand
DDI-DrugBank.d97.s6|261-268|CRIXIVAN|brand
DDI-DrugBank.d97.s6|315-322|CRIXIVAN|brand
DDI-DrugBank.d97.s6|369-376|CRIXIVAN|brand
DDI-DrugBank.d97.s6|423-430|CRIXIVAN|brand
DDI-DrugBank.d97.s6|477-484|CRIXIVAN|brand
DDI-DrugBank.d97.s6|531-538|CRIXIVAN|brand
DDI-DrugBank.d97.s6|585-592|CRIXIVAN|brand
DDI-DrugBank.d97.s6|639-646|CRIXIVAN|brand
DDI-DrugBank.d97.s7|469-478|Nifedipine|drug
DDI-DrugBank.d97.s7|481-490|Amlodipine|drug
DDI-DrugBank.d97.s7|493-501|Diltiazem|drug
DDI-DrugBank.d97.s7|566-575|Nifedipine|drug
DDI-DrugBank.d97.s7|578-587|Amlodipine|drug
DDI-DrugBank.d97.s7|590-598|Diltiazem|drug
DDI-DrugBank.d97.s7|663-672|Nifedipine|drug
DDI-DrugBank.d97.s7|675-684|Amlodipine|drug
DDI-DrugBank.d97.s7|687-695|Diltiazem|drug
DDI-DrugBank.d97.s8|0-14|Antiarrhythmics|group
DDI-DrugBank.d97.s8|17-26|amiodarone|drug
DDI-DrugBank.d97.s10|0-16|Ergot derivatives|group
DDI-DrugBank.d97.s10|19-35|dihydroergotamine|drug
DDI-DrugBank.d97.s10|38-47|ergonovine|drug
DDI-DrugBank.d97.s10|50-59|ergotamine|drug
DDI-DrugBank.d97.s10|62-77|methylergonovine|drug
DDI-DrugBank.d97.s12|20-28|midazolam|drug
DDI-DrugBank.d97.s12|31-39|triazolam|drug
DDI-DrugBank.d97.s14|0-31|Gastrointestinal motility agents|group
DDI-DrugBank.d97.s14|34-42|cisapride|drug
DDI-DrugBank.d97.s16|0-10|Neuroleptic|group
DDI-DrugBank.d97.s16|13-20|pimozide|drug
DDI-DrugBank.d97.s18|17-31|St. John s wort|drug_n
DDI-DrugBank.d97.s18|34-53|Hypericum perforatum|drug_n
DDI-DrugBank.d97.s19|66-73|CRIXIVAN|brand
DDI-DrugBank.d97.s19|94-112|protease inhibitors|group
DDI-DrugBank.d97.s20|0-16|Antimycobacterial|drug
DDI-DrugBank.d97.s20|19-26|rifampin|drug
DDI-DrugBank.d97.s21|66-73|CRIXIVAN|brand
DDI-DrugBank.d97.s21|94-112|protease inhibitors|group
DDI-DrugBank.d97.s21|138-158|antiretroviral agents|group
DDI-DrugBank.d97.s22|0-27|HMG-CoA Reductase inhibitors|group
DDI-DrugBank.d97.s22|30-39|lovastatin|drug
DDI-DrugBank.d97.s22|42-52|simvastatin|drug
DDI-DrugBank.d97.s24|0-7|Protease|drug
DDI-DrugBank.d97.s24|20-29|atazanavir|drug
DDI-DrugBank.d97.s25|5-12|CRIXIVAN|brand
DDI-DrugBank.d97.s25|18-27|atazanavir|drug
DDI-DrugBank.d97.s26|74-81|CRIXIVAN|brand
DDI-DrugBank.d97.s26|87-96|atazanavir|drug
DDI-DrugBank.d97.s29|11-20|Fluoxetine|drug
DDI-DrugBank.d97.s29|23-29|Doxepin|drug
DDI-DrugBank.d97.s29|32-41|Paroxetine|drug
DDI-DrugBank.d97.s29|44-55|Clomipramine|drug
DDI-DrugBank.d97.s29|58-82|Tricyclic Antidepressants|drug
DDI-DrugBank.d97.s29|85-94|Citalopram|drug
DDI-DrugBank.d97.s29|97-108|Escitalopram|drug
DDI-DrugBank.d97.s29|111-116|Prozac|drug
DDI-DrugBank.d97.s29|119-125|Remeron|drug
DDI-DrugBank.d97.s29|128-134|Effexor|drug
DDI-DrugBank.d97.s29|137-143|Serzone|drug
DDI-DrugBank.d97.s29|146-151|Zoloft|drug
DDI-DrugBank.d97.s29|154-158|Luvox|drug
DDI-DrugBank.d97.s29|161-169|Prontosil|drug
DDI-DrugBank.d97.s29|172-181|Imipramine|drug
DDI-DrugBank.d97.s29|184-190|Pamelor|drug
DDI-DrugBank.d97.s29|193-197|Paxil|drug
DDI-DrugBank.d97.s29|200-207|Paxil CR|drug
DDI-DrugBank.d97.s29|210-218|Prozac XL|drug
DDI-DrugBank.d97.s29|221-226|Prozac|drug
DDI-DrugBank.d97.s29|229-238|Fluspirone|drug
DDI-DrugBank.d97.s29|241-248|Tofranil|drug
DDI-DrugBank.d97.s29|251-259|Strattera|drug
DDI-DrugBank.d97.s29|262-270|Welbutrin|drug
DDI-DrugBank.d97.s29|273-281|Bupropion|drug
DDI-DrugBank.d97.s29|284-291|Vivactil|drug
DDI-DrugBank.d97.s29|294-301|Depakote|drug
DDI-DrugBank.d97.s29|304-312|Valproate|drug
DDI-DrugBank.d97.s32|0-19|HIV Antiviral Agents|group
DDI-DrugBank.d97.s32|24-74|Nucleoside Reverse Transcriptase Inhibitors (NRTIs)|drug
DDI-DrugBank.d97.s32|77-91|Adverse Effects|group
DDI-DrugBank.d97.s32|115-122|Tegretol|drug_n
DDI-DrugBank.d97.s32|125-130|Ativan|drug_n
DDI-DrugBank.d97.s32|137-142|Valium|drug_n
DDI-DrugBank.d97.s32|185-235|Nucleoside Reverse Transcriptase Inhibitors (NRTIs)|drug
DDI-DrugBank.d97.s32|238-247|Adriamycin|drug_n
DDI-DrugBank.d97.s32|279-329|Nucleoside Reverse Transcriptase Inhibitors (NRTIs)|drug
DDI-DrugBank.d97.s32|358-367|Adriamycin|drug_n
DDI-DrugBank.d97.s32|407-457|Nucleoside Reverse Transcriptase Inhibitors (NRTIs)|group
DDI-DrugBank.d97.s32|460-469|Adriamycin|drug_n
DDI-DrugBank.d97.s32|517-567|Nucleoside Reverse Transcriptase Inhibitors (NRTIs)|group
DDI-DrugBank.d97.s32|611-620|Adriamycin|drug_n
DDI-DrugBank.d97.s33|0-10|Delavirdine|drug
DDI-DrugBank.d97.s33|176-186|Delavirdine|drug
DDI-DrugBank.d97.s33|192-203|voriconazole|drug
DDI-DrugBank.d97.s33|265-275|Delavirdine|drug
DDI-DrugBank.d97.s33|405-416|voriconazole|drug
DDI-DrugBank.d97.s33|483-493|Delavirdine|drug
DDI-DrugBank.d97.s33|562-573|voriconazole|drug
DDI-DrugBank.d97.s33|608-619|voriconazole|drug
DDI-DrugBank.d97.s33|797-808|voriconazole|drug
DDI-DrugBank.d97.s33|946-957|voriconazole|drug
DDI-DrugBank.d97.s34|0-8|indinavir|drug
DDI-DrugBank.d97.s35|18-25|CRIXIVAN|brand
DDI-DrugBank.d97.s35|84-94|delavirdine|drug
DDI-DrugBank.d97.s36|0-7|Didosine|drug
DDI-DrugBank.d97.s37|0-8|Indinavir|drug
DDI-DrugBank.d97.s37|14-23|didanosine|drug
DDI-DrugBank.d97.s38|0-8|Efavirenz|drug
DDI-DrugBank.d97.s38|190-196|digoxin|drug
DDI-DrugBank.d97.s38|202-210|efavirenz|drug
DDI-DrugBank.d97.s38|262-268|digoxin|drug
DDI-DrugBank.d97.s38|384-390|digoxin|drug
DDI-DrugBank.d97.s38|418-426|efavirenz|drug
DDI-DrugBank.d97.s38|486-492|digoxin|drug
DDI-DrugBank.d97.s38|550-558|efavirenz|drug
DDI-DrugBank.d97.s38|595-601|digoxin|drug
DDI-DrugBank.d97.s38|635-641|digoxin|drug
DDI-DrugBank.d97.s38|698-704|digoxin|drug
DDI-DrugBank.d97.s38|711-719|efavirenz|drug
DDI-DrugBank.d97.s39|0-8|indinavir|drug
DDI-DrugBank.d97.s40|20-28|indinavir|drug
DDI-DrugBank.d97.s40|62-70|efavirenz|drug
DDI-DrugBank.d97.s41|15-23|indinavir|drug
DDI-DrugBank.d97.s41|93-101|indinavir|drug
DDI-DrugBank.d97.s41|121-129|efavirenz|drug
DDI-DrugBank.d97.s42|0-9|Nelfinavir|drug
DDI-DrugBank.d97.s43|0-8|indinavir|drug
DDI-DrugBank.d97.s45|0-9|Nevirapine|drug
DDI-DrugBank.d97.s46|0-8|indinavir|drug
DDI-DrugBank.d97.s47|0-8|Indinavir|drug
DDI-DrugBank.d97.s47|61-70|nevirapine|drug
DDI-DrugBank.d97.s48|144-154|propranolol|drug
DDI-DrugBank.d97.s48|237-247|propranolol|drug
DDI-DrugBank.d97.s48|264-270|digoxin|drug
DDI-DrugBank.d97.s48|299-309|propranolol|drug
DDI-DrugBank.d97.s48|403-409|digoxin|drug
DDI-DrugBank.d97.s48|454-464|propranolol|drug
DDI-DrugBank.d97.s48|487-493|digoxin|drug
DDI-DrugBank.d97.s48|714-720|digoxin|drug
DDI-DrugBank.d97.s49|0-8|Ritonavir|drug
DDI-DrugBank.d97.s50|0-8|indinavir|drug
DDI-DrugBank.d97.s50|26-34|ritonavir|drug
DDI-DrugBank.d97.s52|104-112|indinavir|drug
DDI-DrugBank.d97.s52|134-142|ritonavir|drug
DDI-DrugBank.d97.s52|165-172|CRIXIVAN|brand
DDI-DrugBank.d97.s53|0-9|Saquinavir|drug
DDI-DrugBank.d97.s54|0-9|saquinavir|drug
DDI-DrugBank.d97.s55|132-142|propranolol|drug
DDI-DrugBank.d97.s55|148-154|digoxin|drug
DDI-DrugBank.d97.s55|235-245|propranolol|drug
DDI-DrugBank.d97.s55|580-590|propranolol|drug
DDI-DrugBank.d97.s55|596-602|digoxin|drug
DDI-DrugBank.d97.s55|683-693|propranolol|drug
DDI-DrugBank.d97.s55|1028-1038|propranolol|drug
DDI-DrugBank.d97.s55|1044-1050|digoxin|drug
DDI-DrugBank.d97.s57|0-14|Antiarrhythmics|group
DDI-DrugBank.d97.s57|17-24|bepridil|drug
DDI-DrugBank.d97.s57|27-35|lidocaine|drug
DDI-DrugBank.d97.s57|52-60|quinidine|drug
DDI-DrugBank.d97.s58|0-20|antiarrhythmic agents|group
DDI-DrugBank.d97.s59|81-95|antiarrhythmics|group
DDI-DrugBank.d97.s59|122-129|CRIXIVAN|brand
DDI-DrugBank.d97.s60|0-14|Anticonvulsants|group
DDI-DrugBank.d97.s60|17-29|carbamazepine|drug
DDI-DrugBank.d97.s60|32-44|phenobarbital|drug
DDI-DrugBank.d97.s60|47-55|phenytoin|drug
DDI-DrugBank.d97.s61|0-8|indinavir|drug
DDI-DrugBank.d97.s63|0-7|CRIXIVAN|brand
DDI-DrugBank.d97.s63|47-55|indinavir|drug
DDI-DrugBank.d97.s64|0-23|Calcium Channel Blockers|group
DDI-DrugBank.d97.s64|26-40|Dihydropyridine|group
DDI-DrugBank.d97.s64|49-58|felodipine|drug
DDI-DrugBank.d97.s64|61-70|nifedipine|drug
DDI-DrugBank.d97.s64|73-83|nicardipine|drug
DDI-DrugBank.d97.s64|86-95|felodipine|drug
DDI-DrugBank.d97.s64|157-167|propranolol|drug
DDI-DrugBank.d97.s64|205-214|nifedipine|drug
DDI-DrugBank.d97.s64|220-230|propranolol|drug
DDI-DrugBank.d97.s64|234-243|nifedipine|drug
DDI-DrugBank.d97.s64|285-291|digoxin|drug
DDI-DrugBank.d97.s64|297-310|phenylbutazone|drug
DDI-DrugBank.d97.s64|313-322|nifedipine|drug
DDI-DrugBank.d97.s64|357-363|digoxin|drug
DDI-DrugBank.d97.s64|369-382|phenylbutazone|drug
DDI-DrugBank.d97.s64|385-395|propranolol|drug
DDI-DrugBank.d97.s64|401-410|nifedipine|drug
DDI-DrugBank.d97.s64|471-484|phenylbutazone|drug
DDI-DrugBank.d97.s64|487-496|felodipine|drug
DDI-DrugBank.d97.s65|0-39|dihydropyridine calcium channel blockers|group
DDI-DrugBank.d97.s66|73-81|Phenytoin|drug
DDI-DrugBank.d97.s66|87-96|Nalorphine|drug
DDI-DrugBank.d97.s66|158-166|phenytoin|drug
DDI-DrugBank.d97.s66|286-294|Phenytoin|drug
DDI-DrugBank.d97.s66|360-371|glutethimide|drug
DDI-DrugBank.d97.s66|536-544|Phenytoin|drug
DDI-DrugBank.d97.s66|610-618|methadone|drug
DDI-DrugBank.d97.s66|783-792|Nalorphine|drug
DDI-DrugBank.d97.s66|858-869|glutethimide|drug
DDI-DrugBank.d97.s67|0-13|Clarithromycin|drug
DDI-DrugBank.d97.s68|0-13|clarithromycin|drug
DDI-DrugBank.d97.s68|31-39|indinavir|drug
DDI-DrugBank.d97.s70|0-26|HMG-CoA Reductase Inhibitor|group
DDI-DrugBank.d97.s70|29-40|atorvastatin|drug
DDI-DrugBank.d97.s71|0-11|atorvastatin|drug
DDI-DrugBank.d97.s72|28-39|atorvastatin|drug
DDI-DrugBank.d97.s72|78-105|HMG-CoA reductase inhibitors|group
DDI-DrugBank.d97.s72|161-171|pravastatin|drug
DDI-DrugBank.d97.s72|174-184|fluvastatin|drug
DDI-DrugBank.d97.s72|190-201|rosuvastatin|drug
DDI-DrugBank.d97.s72|223-230|CRIXIVAN|brand
DDI-DrugBank.d97.s73|0-17|Immunosuppressants|group
DDI-DrugBank.d97.s73|20-31|cyclosporine|drug
DDI-DrugBank.d97.s73|34-43|tacrolimus|drug
DDI-DrugBank.d97.s73|46-54|sirolimus|drug
DDI-DrugBank.d97.s75|42-49|CRIXIVAN|brand
DDI-DrugBank.d97.s76|0-11|Itraconazole|drug
DDI-DrugBank.d97.s76|106-117|Itraconazole|drug
DDI-DrugBank.d97.s76|201-212|itraconazole|drug
DDI-DrugBank.d97.s76|218-229|theophylline|drug
DDI-DrugBank.d97.s76|321-332|itraconazole|drug
DDI-DrugBank.d97.s76|338-344|digoxin|drug
DDI-DrugBank.d97.s76|389-395|digoxin|drug
DDI-DrugBank.d97.s76|446-454|phenytoin|drug
DDI-DrugBank.d97.s76|518-529|itraconazole|drug
DDI-DrugBank.d97.s76|535-543|phenytoin|drug
DDI-DrugBank.d97.s76|569-580|itraconazole|drug
DDI-DrugBank.d97.s76|586-596|propranolol|drug
DDI-DrugBank.d97.s76|687-697|propranolol|drug
DDI-DrugBank.d97.s76|722-733|itraconazole|drug
DDI-DrugBank.d97.s76|759-770|itraconazole|drug
DDI-DrugBank.d97.s77|0-8|indinavir|drug
DDI-DrugBank.d97.s78|18-25|CRIXIVAN|brand
DDI-DrugBank.d97.s78|85-96|itraconazole|drug
DDI-DrugBank.d97.s79|0-11|Ketoconazole|drug
DDI-DrugBank.d97.s80|0-8|indinavir|drug
DDI-DrugBank.d97.s81|18-25|CRIXIVAN|brand
DDI-DrugBank.d97.s82|0-8|Rifabutin|drug
DDI-DrugBank.d97.s83|0-8|indinavir|drug
DDI-DrugBank.d97.s83|26-34|rifabutin|drug
DDI-DrugBank.d97.s84|18-26|rifabutin|drug
DDI-DrugBank.d97.s84|77-84|CRIXIVAN|brand
DDI-DrugBank.d97.s84|156-164|rifabutin|drug
DDI-DrugBank.d97.s84|170-177|CRIXIVAN|brand
DDI-DrugBank.d97.s85|0-9|Sildenafil|drug
DDI-DrugBank.d97.s85|95-104|Sildenafil|drug
DDI-DrugBank.d97.s85|138-147|Sildenafil|drug
DDI-DrugBank.d97.s85|150-160|fluvoxamine|drug
DDI-DrugBank.d97.s85|197-206|Sildenafil|drug
DDI-DrugBank.d97.s85|317-327|propranolol|drug
DDI-DrugBank.d97.s85|357-367|fluvoxamine|drug
DDI-DrugBank.d97.s85|402-411|Sildenafil|drug
DDI-DrugBank.d97.s85|422-432|propranolol|drug
DDI-DrugBank.d97.s85|464-473|Sildenafil|drug
DDI-DrugBank.d97.s85|485-494|Sildenafil|drug
DDI-DrugBank.d97.s85|574-583|Sildenafil|drug
DDI-DrugBank.d97.s85|617-626|Sildenafil|drug
DDI-DrugBank.d97.s85|629-639|fluvoxamine|drug
DDI-DrugBank.d97.s85|676-685|Sildenafil|drug
DDI-DrugBank.d97.s86|0-9|sildenafil|drug
DDI-DrugBank.d97.s87|0-9|Sildenafil|drug
DDI-DrugBank.d97.s87|108-116|indinavir|drug
DDI-DrugBank.d97.s88|0-8|Tadalafil|drug
DDI-DrugBank.d97.s89|0-8|tadalafil|drug
DDI-DrugBank.d97.s90|0-8|Tadalafil|drug
DDI-DrugBank.d97.s90|107-115|indinavir|drug
DDI-DrugBank.d97.s91|0-9|Vardenafil|drug
DDI-DrugBank.d97.s92|0-9|vardenafil|drug
DDI-DrugBank.d97.s93|0-9|Vardenafil|drug
DDI-DrugBank.d97.s93|108-116|indinavir|drug
DDI-DrugBank.d433.s0|60-64|Rebif|brand
DDI-DrugBank.d433.s1|104-108|Rebif|brand
DDI-DrugBank.d433.s2|65-69|Rebif|brand
DDI-DrugBank.d433.s2|214-218|Rebif|brand
DDI-DrugBank.d227.s0|0-9|Isoflurane|drug
DDI-DrugBank.d227.s0|88-119|nondepolarizing muscle relaxants|group
DDI-DrugBank.d227.s0|207-210|N 2O|drug
DDI-DrugBank.d465.s0|28-47|isosorbide dinitrate|drug
DDI-DrugBank.d465.s0|85-96|vasodilators|group
DDI-DrugBank.d465.s1|0-6|Alcohol|drug
DDI-DrugBank.d163.s0|0-8|Vitamin A|drug
DDI-DrugBank.d163.s0|42-49|Accutane|brand
DDI-DrugBank.d163.s0|54-62|vitamin A|drug
DDI-DrugBank.d163.s0|107-125|vitamin supplements|group
DDI-DrugBank.d163.s0|138-146|vitamin A|drug
DDI-DrugBank.d163.s2|0-12|Tetracyclines|group
DDI-DrugBank.d163.s2|42-49|Accutane|brand
DDI-DrugBank.d163.s2|55-67|tetracyclines|group
DDI-DrugBank.d163.s2|95-102|Accutane|brand
DDI-DrugBank.d163.s2|252-264|tetracyclines|group
DDI-DrugBank.d163.s4|12-23|Progesterone|drug
DDI-DrugBank.d163.s4|51-62|progesterone|drug
DDI-DrugBank.d163.s4|111-118|estrogen|group
DDI-DrugBank.d163.s4|173-180|Accutane|drug
DDI-DrugBank.d163.s5|15-37|hormonal contraceptives|group
DDI-DrugBank.d163.s5|123-150|combined oral contraceptives|group
DDI-DrugBank.d163.s5|172-181|injectable|group
DDI-DrugBank.d163.s5|183-193|implantable|group
DDI-DrugBank.d163.s5|195-204|insertable|group
DDI-DrugBank.d163.s5|206-227|birth control products|group
DDI-DrugBank.d163.s7|28-41|contraceptives|group
DDI-DrugBank.d163.s7|88-95|Accutane|brand
DDI-DrugBank.d163.s10|0-8|Phenytoin|drug
DDI-DrugBank.d163.s10|11-18|Accutane|drug
DDI-DrugBank.d163.s10|72-80|phenytoin|drug
DDI-DrugBank.d163.s11|68-79|isotretinoin|drug
DDI-DrugBank.d163.s12|0-8|Phenytoin|drug
DDI-DrugBank.d163.s13|112-120|phenytoin|drug
DDI-DrugBank.d163.s13|126-133|Accutane|brand
DDI-DrugBank.d163.s16|9-23|Corticosteroids|group
DDI-DrugBank.d163.s16|35-49|corticosteroids|group
DDI-DrugBank.d163.s17|112-126|corticosteroids|group
DDI-DrugBank.d163.s17|132-139|Accutane|brand
DDI-DrugBank.d163.s19|100-122|hormonal contraceptives|group
DDI-DrugBank.d163.s19|188-209|birth control products|group
DDI-DrugBank.d163.s20|0-7|Accutane|brand
DDI-DrugBank.d163.s21|43-74|combined hormonal contraceptives|group
DDI-DrugBank.d163.s21|103-116|St. Johns Wort|drug_n
DDI-DrugBank.d163.s22|209-216|Accutane|brand
DDI-DrugBank.d163.s23|114-121|Accutane|brand
DDI-DrugBank.d163.s24|150-157|Accutane|brand
DDI-DrugBank.d163.s29|102-107|Lipids|drug
DDI-DrugBank.d163.s29|143-148|lipids|drug
DDI-DrugBank.d163.s29|245-250|lipids|drug
DDI-DrugBank.d163.s29|347-352|lipids|drug
DDI-DrugBank.d163.s29|449-454|lipids|drug
DDI-DrugBank.d163.s29|551-556|lipids|drug
DDI-DrugBank.d163.s29|653-658|lipids|drug
DDI-DrugBank.d163.s29|755-760|lipids|drug
DDI-DrugBank.d163.s29|857-862|lipids|drug
DDI-DrugBank.d163.s30|21-27|alcohol|drug
DDI-DrugBank.d163.s31|108-115|Accutane|brand
DDI-DrugBank.d163.s32|59-64|Acutan|brand
DDI-DrugBank.d163.s34|254-261|Accutane|brand
DDI-DrugBank.d163.s36|33-40|Accutane|brand
DDI-DrugBank.d163.s37|62-69|Accutane|brand
DDI-DrugBank.d163.s37|402-413|isotretinoin|drug
DDI-DrugBank.d163.s37|702-713|isotretinoin|drug
DDI-DrugBank.d163.s37|770-781|isotretinoin|drug
DDI-DrugBank.d163.s37|818-825|glucagon|drug
DDI-DrugBank.d163.s37|830-836|insulin|drug
DDI-DrugBank.d163.s37|905-912|glucagon|drug
DDI-DrugBank.d163.s39|66-73|Accutane|brand
DDI-DrugBank.d163.s43|440-449|cimetidine|drug
DDI-DrugBank.d163.s43|455-462|warfarin|drug
DDI-DrugBank.d163.s43|609-618|cimetidine|drug
DDI-DrugBank.d163.s43|624-631|warfarin|drug
DDI-DrugBank.d163.s43|778-787|cimetidine|drug
DDI-DrugBank.d163.s43|793-800|warfarin|drug
DDI-DrugBank.d163.s43|947-956|cimetidine|drug
DDI-DrugBank.d163.s43|962-969|warfarin|drug
DDI-DrugBank.d163.s43|1116-1125|cimetidine|drug
DDI-DrugBank.d81.s0|0-12|Nitroglycerin|drug
DDI-DrugBank.d81.s0|15-22|DynaCirc|brand
DDI-DrugBank.d81.s0|26-35|isradipine|drug
DDI-DrugBank.d81.s0|74-86|nitroglycerin|drug
DDI-DrugBank.d81.s1|0-18|Hydrochlorothiazide|drug
DDI-DrugBank.d81.s1|103-110|DynaCirc|brand
DDI-DrugBank.d81.s1|113-122|isradipine|drug
DDI-DrugBank.d81.s1|129-147|hydrochlorothiazide|drug
DDI-DrugBank.d81.s2|49-58|isradipine|drug
DDI-DrugBank.d81.s2|72-90|hydrochlorothiazide|drug
DDI-DrugBank.d81.s2|154-163|isradipine|drug
DDI-DrugBank.d81.s3|0-10|Propranolol|drug
DDI-DrugBank.d81.s3|78-88|propranolol|drug
DDI-DrugBank.d81.s3|152-161|isradipine|drug
DDI-DrugBank.d81.s4|81-91|propranolol|drug
DDI-DrugBank.d81.s5|51-60|isradipine|drug
DDI-DrugBank.d81.s5|79-88|isradipine|drug
DDI-DrugBank.d81.s5|379-388|isradipine|drug
DDI-DrugBank.d81.s5|394-403|isradipine|drug
DDI-DrugBank.d81.s5|440-449|isradipine|drug
DDI-DrugBank.d81.s5|455-464|isradipine|drug
DDI-DrugBank.d81.s5|625-634|isradipine|drug
DDI-DrugBank.d81.s5|640-649|isradipine|drug
