DDI-MedLine.d48.s0|0-20|Clostridium difficile|drug
DDI-DrugBank.d97.s10|50-59|ergotamine|drug
DDI-DrugBank.d97.s10|62-77|methylergonovine|drug
DDI-DrugBank.d97.s11|93-106|ergot toxicity|group
DDI-DrugBank.d97.s11|125-144|peripheral vasospasm|group
DDI-DrugBank.d97.s12|21-29|midazolam|drug
DDI-DrugBank.d97.s12|32-40|triazolam|drug
DDI-DrugBank.d97.s14|0-8|cisapride|drug
DDI-DrugBank.d97.s16|0-10|Neuroleptic|group
DDI-DrugBank.d97.s16|13-20|pimozide|drug
DDI-DrugBank.d97.s17|0-8|lopinavir|drug
DDI-DrugBank.d97.s18|0-14|St. John's wort|drug_n
DDI-DrugBank.d97.s19|0-7|CRIXIVAN|drug
DDI-DrugBank.d97.s20|0-16|antimycobacterial|group
DDI-DrugBank.d97.s20|19-26|rifampin|drug
DDI-DrugBank.d97.s21|66-73|CRIXIVAN|drug
DDI-DrugBank.d97.s21|85-112|class of protease inhibitors|group
DDI-DrugBank.d97.s21|138-158|antiretroviral agents|group
DDI-DrugBank.d97.s22|0-27|HMG-CoA Reductase inhibitors|group
DDI-DrugBank.d97.s22|30-39|lovastatin|drug
DDI-DrugBank.d97.s22|42-52|simvastatin|drug
DDI-DrugBank.d97.s23|48-55|myopathy|group
DDI-DrugBank.d97.s23|67-80|rhabdomyolysis|drug
DDI-DrugBank.d97.s24|0-17|Protease inhibitor|group
DDI-DrugBank.d97.s24|20-29|atazanavir|drug
DDI-DrugBank.d97.s25|0-18|protease inhibitors|group
DDI-DrugBank.d97.s25|28-35|CRIXIVAN|drug
DDI-DrugBank.d97.s25|41-50|atazanavir|drug
DDI-DrugBank.d97.s25|96-113|hyperbilirubinemia|drug
DDI-DrugBank.d97.s26|0-7|CRIXIVAN|drug
DDI-DrugBank.d97.s26|83-90|CRIXIVAN|drug
DDI-DrugBank.d97.s26|96-105|atazanavir|drug
DDI-DrugBank.d97.s28|123-146|drug interaction studies|group
DDI-DrugBank.d97.s28|151-171|predicted interaction|group
DDI-DrugBank.d97.s29|0-8|Drug Name|drug
DDI-DrugBank.d97.s30|0-5|Effect|drug
DDI-DrugBank.d97.s33|0-10|Delavirdine|drug
DDI-DrugBank.d97.s34|0-8|indinavir|drug
DDI-DrugBank.d97.s35|0-7|CRIXIVAN|drug
DDI-DrugBank.d97.s35|66-76|delavirdine|drug
DDI-DrugBank.d97.s36|0-9|Didanosine|drug
DDI-DrugBank.d97.s37|0-8|Indinavir|drug
DDI-DrugBank.d97.s37|14-23|Didanosine|drug
DDI-DrugBank.d97.s38|0-8|Efavirenz|drug
DDI-DrugBank.d97.s39|0-8|indinavir|drug
DDI-DrugBank.d97.s40|0-8|indinavir|drug
DDI-DrugBank.d97.s40|30-38|indinavir|drug
DDI-DrugBank.d97.s40|72-80|efavirenz|drug
DDI-DrugBank.d97.s41|0-8|indinavir|drug
DDI-DrugBank.d97.s41|25-33|indinavir|drug
DDI-DrugBank.d97.s41|103-111|indinavir|drug
DDI-DrugBank.d97.s41|131-139|efavirenz|brand
DDI-DrugBank.d97.s42|0-9|Nelfinavir|drug
DDI-DrugBank.d97.s43|0-8|indinavir|drug
DDI-DrugBank.d97.s45|0-9|Nevirapine|drug
DDI-DrugBank.d97.s46|0-8|indinavir|drug
DDI-DrugBank.d97.s47|0-8|Indinavir|drug
DDI-DrugBank.d97.s47|61-70|Nevirapine|drug
DDI-DrugBank.d97.s49|0-8|Ritonavir|drug
DDI-DrugBank.d97.s50|0-8|indinavir|drug
DDI-DrugBank.d97.s50|26-34|ritonavir|drug
DDI-DrugBank.d97.s52|105-113|indinavir|drug
DDI-DrugBank.d97.s52|135-143|ritonavir|drug
DDI-DrugBank.d97.s52|166-173|CRIXIVAN|group
DDI-DrugBank.d97.s53|0-9|Saquinavir|drug
DDI-DrugBank.d97.s54|0-9|saquinavir|drug
DDI-DrugBank.d97.s56|0-11|Other Agents|group
DDI-DrugBank.d97.s57|0-14|Antiarrhythmics|group
DDI-DrugBank.d97.s57|17-24|bepridil|drug
DDI-DrugBank.d97.s57|27-35|lidocaine|drug
DDI-DrugBank.d97.s57|38-48|anesthetics|group
DDI-DrugBank.d97.s57|56-64|quinidine|drug
DDI-DrugBank.d97.s59|0-7|CRIXIVAN|drug
DDI-DrugBank.d97.s60|0-14|Anticonvulsants|group
DDI-DrugBank.d97.s60|17-29|carbamazepine|drug
DDI-DrugBank.d97.s60|32-44|phenobarbital|drug
DDI-DrugBank.d97.s60|47-55|phenytoin|drug
DDI-DrugBank.d97.s61|0-8|indinavir|drug
DDI-DrugBank.d97.s63|49-57|indinavir|drug
DDI-DrugBank.d97.s64|0-23|Calcium Channel Blockers|group
DDI-DrugBank.d97.s64|26-40|Dihydropyridine|group
DDI-DrugBank.d97.s64|49-58|felodipine|drug
DDI-DrugBank.d97.s64|61-70|nifedipine|drug
DDI-DrugBank.d97.s64|73-83|nicardipine|drug
DDI-DrugBank.d97.s67|0-13|Clarithromycin|drug
DDI-DrugBank.d97.s68|0-13|clarithromycin|drug
DDI-DrugBank.d97.s68|31-39|indinavir|drug
DDI-DrugBank.d97.s70|0-26|HMG-CoA Reductase Inhibitor|group
DDI-DrugBank.d97.s70|29-40|atorvastatin|drug
DDI-DrugBank.d97.s71|0-11|atorvastatin|drug
DDI-DrugBank.d97.s72|0-11|atorvastatin|drug
DDI-DrugBank.d97.s72|50-77|HMG-CoA reductase inhibitors|group
DDI-DrugBank.d97.s72|117-122|CYP3A4|group
DDI-DrugBank.d97.s72|133-143|pravastatin|drug
DDI-DrugBank.d97.s72|146-156|fluvastatin|drug
DDI-DrugBank.d97.s72|162-173|rosuvastatin|drug
DDI-DrugBank.d97.s72|195-202|CRIXIVAN|drug
DDI-DrugBank.d97.s73|0-17|Immunosuppressants|group
DDI-DrugBank.d97.s73|20-31|cyclosporine|drug
DDI-DrugBank.d97.s73|34-43|tacrolimus|drug
DDI-DrugBank.d97.s73|46-54|sirolimus|drug
DDI-DrugBank.d97.s74|0-8|lopinavir|drug
DDI-DrugBank.d97.s75|0-7|CRIXIVAN|drug
DDI-DrugBank.d97.s76|0-11|Itraconazole|drug
DDI-DrugBank.d97.s77|0-8|indinavir|drug
DDI-DrugBank.d97.s78|0-7|CRIXIVAN|drug
DDI-DrugBank.d97.s78|67-78|itraconazole|drug
DDI-DrugBank.d97.s79|0-11|Ketoconazole|drug
DDI-DrugBank.d97.s80|0-8|indinavir|drug
DDI-DrugBank.d97.s81|0-7|CRIXIVAN|drug
DDI-DrugBank.d97.s82|0-8|Rifabutin|drug
DDI-DrugBank.d97.s83|0-8|indinavir|drug
DDI-DrugBank.d97.s83|26-34|rifabutin|drug
DDI-DrugBank.d97.s84|0-8|Rifabutin|drug
DDI-DrugBank.d97.s84|28-36|Rifabutin|drug
DDI-DrugBank.d97.s84|87-94|CRIXIVAN|group
DDI-DrugBank.d97.s84|166-174|Rifabutin|drug
DDI-DrugBank.d97.s84|180-187|CRIXIVAN|group
DDI-DrugBank.d97.s85|0-9|Sildenafil|drug
DDI-DrugBank.d97.s86|0-9|sildenafil|drug
DDI-DrugBank.d97.s87|0-9|Sildenafil|drug
DDI-DrugBank.d97.s87|108-116|indinavir|group
DDI-DrugBank.d97.s88|0-8|Tadalafil|drug
DDI-DrugBank.d97.s90|0-8|Tadalafil|drug
DDI-DrugBank.d97.s90|107-115|indinavir|drug
DDI-DrugBank.d97.s91|0-9|Vardenafil|drug
DDI-DrugBank.d97.s92|0-9|vardenafil|drug
DDI-DrugBank.d97.s93|0-9|Vardenafil|drug
DDI-DrugBank.d97.s93|108-116|indinavir|drug
DDI-DrugBank.d433.s0|0-4|Rebif|drug
DDI-DrugBank.d433.s1|0-4|Rebil|drug
DDI-DrugBank.d433.s2|0-4|Rebif|drug
DDI-DrugBank.d227.s0|221-223|N2O|drug
DDI-DrugBank.d227.s1|4-24|CLINICAL PHARMACOLOGY|group
DDI-DrugBank.d465.s0|0-19|isosorbide dinitrate|drug
DDI-DrugBank.d163.s0|0-8|Vitamin A|group
DDI-DrugBank.d163.s0|42-49|Accutane|drug
DDI-DrugBank.d163.s0|54-62|Vitamin A|group
DDI-DrugBank.d163.s0|107-115|Vitamin A|group
DDI-DrugBank.d163.s0|140-148|Vitamin A|group
DDI-DrugBank.d163.s2|15-27|Tetracyclines|group
DDI-DrugBank.d163.s2|57-64|Accutane|brand
DDI-DrugBank.d163.s2|70-82|Tetracyclines|group
DDI-DrugBank.d163.s2|110-117|Accutane|brand
DDI-DrugBank.d163.s2|267-279|Tetracyclines|group
DDI-DrugBank.d163.s4|0-11|Progesterone|drug
DDI-DrugBank.d163.s5|15-37|hormonal contraceptives|group
DDI-DrugBank.d163.s5|164-204|topical/injectable/implantable/insertable|group
DDI-DrugBank.d163.s5|206-236|hormonal birth control products|group
DDI-DrugBank.d163.s7|0-7|Accutane|drug
DDI-DrugBank.d163.s8|183-194|primary form|group
DDI-DrugBank.d163.s8|277-288|hysterectomy|group
DDI-DrugBank.d163.s10|0-8|Phenytoin|drug
DDI-DrugBank.d163.s10|11-18|Accutane|drug
DDI-DrugBank.d163.s10|72-80|phenytoin|drug
DDI-DrugBank.d163.s11|68-79|isotretinoin|drug
DDI-DrugBank.d163.s11|139-145|CYP 2C9|group
DDI-DrugBank.d163.s11|161-164|P450|group
DDI-DrugBank.d163.s12|0-8|Phenytoin|drug
DDI-DrugBank.d163.s13|0-8|phenytoin|drug
DDI-DrugBank.d163.s13|14-21|Accutane|brand
DDI-DrugBank.d163.s14|56-60|drugs|group
DDI-DrugBank.d163.s16|35-49|corticosteroids|group
DDI-DrugBank.d163.s17|0-7|Accutane|drug
DDI-DrugBank.d163.s18|56-60|drugs|group
DDI-DrugBank.d163.s19|0-22|hormonal contraceptives|drug
DDI-DrugBank.d163.s21|52-74|hormonal contraceptives|group
DDI-DrugBank.d163.s21|103-116|St. Johns Wort|brand
DDI-DrugBank.d163.s22|0-7|Accutane|drug
DDI-DrugBank.d163.s23|0-7|Accutane|drug
DDI-DrugBank.d163.s24|150-157|Accutane|brand
DDI-DrugBank.d163.s25|18-27|amenorrhea|group
DDI-DrugBank.d163.s26|70-83|pregnancy test|group
DDI-DrugBank.d163.s27|88-96|Lopinavir|drug
DDI-DrugBank.d163.s31|0-7|Accutane|drug
DDI-DrugBank.d163.s32|59-66|Accutane|brand
DDI-DrugBank.d163.s34|254-261|Accutane|brand
DDI-DrugBank.d163.s36|0-6|Glucose|drug
DDI-DrugBank.d163.s36|33-40|Accutane|brand
DDI-DrugBank.d163.s36|92-102|blood sugar|group
DDI-DrugBank.d163.s37|26-33|diabetes|group
DDI-DrugBank.d163.s37|62-69|Accutane|brand
DDI-DrugBank.d163.s39|0-7|Accutane|drug
DDI-DrugBank.d163.s41|46-59|rhabdomyolysis|drug_n
DDI-DrugBank.d163.s42|126-128|CPK|drug
DDI-DrugBank.d163.s43|45-66|Creatine Phosphokinase|group
DDI-DrugBank.d81.s0|17-24|DynaCirc|drug
DDI-DrugBank.d81.s0|27-36|isradipine|group
DDI-DrugBank.d81.s0|75-87|Nitroglycerin|drug
DDI-DrugBank.d81.s1|0-18|Hydrochlorothiazide|drug
DDI-DrugBank.d81.s1|103-110|DynaCirc|brand
DDI-DrugBank.d81.s1|113-122|isradipine|drug
DDI-DrugBank.d81.s1|129-147|Hydrochlorothiazide|drug
DDI-DrugBank.d81.s2|49-58|isradipine|drug
DDI-DrugBank.d81.s2|72-90|hydrochlorothiazide|drug
DDI-DrugBank.d81.s2|154-163|isradipine|drug
DDI-DrugBank.d81.s2|183-205|antihypertensive effect|group
DDI-DrugBank.d81.s3|0-10|Propranolol|drug
DDI-DrugBank.d81.s3|78-88|Propranolol|drug
DDI-DrugBank.d81.s3|152-161|isradipine|drug
DDI-DrugBank.d81.s4|0-10|propranolol|drug
DDI-DrugBank.d81.s5|39-48|isradipine|drug
DDI-DrugBank.d81.s5|54-63|amlodipine|drug
DDI-DrugBank.d81.s6|0-10|propranolol|drug
DDI-DrugBank.d81.s6|97-106|isradipine|drug
DDI-DrugBank.d81.s6|171-180|isradipine|drug
DDI-DrugBank.d81.s6|219-229|propranolol|drug
DDI-DrugBank.d81.s6|244-254|propranolol|drug
DDI-DrugBank.d81.s6|293-302|isradipine|drug
DDI-DrugBank.d81.s7|0-9|Cimetidine|drug
DDI-DrugBank.d81.s7|67-76|Cimetidine|drug
DDI-DrugBank.d81.s7|122-131|isradipine|drug
DDI-DrugBank.d81.s7|172-181|isradipine|drug
DDI-DrugBank.d81.s8|0-9|isradipine|drug
DDI-DrugBank.d81.s8|11-20|cimetidine|drug
DDI-DrugBank.d81.s9|67-76|Rifampicin|drug
DDI-DrugBank.d81.s9|126-135|isradipine|drug
DDI-DrugBank.d81.s9|164-173|isradipine|drug
DDI-DrugBank.d81.s10|0-9|rifampicin|drug
DDI-DrugBank.d81.s10|14-23|isradipine|drug
DDI-DrugBank.d81.s10|46-55|isradipine|drug
DDI-DrugBank.d81.s10|208-217|isradipine|drug
DDI-DrugBank.d81.s11|0-7|Warfarin|drug
DDI-DrugBank.d81.s11|122-131|isradipine|drug
DDI-DrugBank.d81.s11|137-144|Warfarin|drug
DDI-DrugBank.d81.s11|185-192|Warfarin|drug
DDI-DrugBank.d81.s11|294-303|isradipine|drug
DDI-DrugBank.d81.s12|8-23|racemic warfarin|drug
DDI-DrugBank.d81.s12|29-38|isradipine|drug
DDI-DrugBank.d81.s12|117-120|drug|drug
DDI-DrugBank.d81.s13|43-50|DynaCirc|brand
DDI-DrugBank.d81.s13|53-76|calcium channel blockers|group
DDI-DrugBank.d81.s13|83-89|digoxin|drug
DDI-DrugBank.d81.s13|189-195|digoxin|drug
DDI-DrugBank.d81.s14|0-7|Fentanyl|drug
DDI-DrugBank.d81.s14|65-72|Fentanyl|drug
DDI-DrugBank.d81.s14|111-122|beta blocker|group
DDI-DrugBank.d81.s14|130-152|calcium channel blocker|group
DDI-DrugBank.d81.s15|74-81|DynaCirc|brand
DDI-DrugBank.d81.s15|84-93|isradipine|drug
DDI-DrugBank.d95.s0|0-11|Cyclosporine|drug
DDI-DrugBank.d95.s0|15-24|L-arginine|drug
DDI-DrugBank.d95.s0|69-79|cyclosporin|drug
DDI-DrugBank.d95.s1|0-8|Ibuprofen|drug
DDI-DrugBank.d95.s1|12-21|L-arginine|drug_n
DDI-DrugBank.d95.s1|54-62|Ibuprofen|drug
DDI-DrugBank.d95.s2|0-15|Organic nitrates|drug
DDI-DrugBank.d95.s2|19-28|L-arginine|drug_n
DDI-DrugBank.d95.s2|86-101|Organic nitrates|drug
DDI-DrugBank.d95.s3|0-17|Sildenafil citrate|drug
DDI-DrugBank.d95.s3|36-45|L-arginine|drug
DDI-DrugBank.d95.s3|84-101|Sildenafil citrate|drug
DDI-DrugBank.d95.s3|138-155|Sildenafil citrate|drug
DDI-DrugBank.d41.s0|0-13|Cholestyramine|drug
DDI-DrugBank.d41.s0|19-26|Charcoal|drug_n
DDI-DrugBank.d41.s0|46-59|Cholestyramine|drug_n
DDI-DrugBank.d41.s0|64-81|Activated Charcoal|drug_n
DDI-DrugBank.d41.s0|183-193|leflunomide|group
DDI-DrugBank.d41.s1|0-10|leflunomide|drug
DDI-DrugBank.d41.s1|50-71|hepatotoxic substances|drug_n
DDI-DrugBank.d41.s1|102-112|leflunomide|drug
DDI-DrugBank.d41.s2|0-10|Leflunomide|drug
DDI-DrugBank.d41.s3|39-43|ARAVA|drug
DDI-DrugBank.d41.s3|50-61|methotrexate|drug
DDI-DrugBank.d41.s4|53-61|Lopinavir|drug
DDI-DrugBank.d41.s4|67-77|leflunomide|drug
DDI-DrugBank.d41.s4|107-117|leflunomide|drug
DDI-DrugBank.d41.s6|56-64|Lopinavir|drug
DDI-DrugBank.d41.s6|70-80|leflunomide|drug
DDI-DrugBank.d41.s6|114-124|leflunomide|drug
DDI-DrugBank.d41.s7|53-59|Roegnik|drug
DDI-DrugBank.d41.s7|73-79|Roegnik|drug
DDI-DrugBank.d41.s9|0-9|diclofenac|drug
DDI-DrugBank.d41.s9|15-23|ibuprofen|drug
DDI-DrugBank.d41.s11|48-53|NSAIDs|group
DDI-DrugBank.d41.s12|0-10|Tolbutamide|drug
DDI-DrugBank.d41.s12|112-122|Tolbutamide|drug
DDI-DrugBank.d41.s14|11-18|rifampin|drug
DDI-DrugBank.d41.s14|79-83|ARAVA|drug
DDI-DrugBank.d41.s14|194-198|ARAVA|drug
DDI-DrugBank.d41.s15|29-33|ARAVA|drug
DDI-DrugBank.d41.s15|148-152|ARAVA|drug
DDI-DrugBank.d41.s15|158-165|rifampin|brand
DDI-DrugBank.d41.s16|0-7|Warfarin|drug
DDI-DrugBank.d41.s16|25-54|International Normalized Ratio|group
DDI-DrugBank.d41.s16|62-66|ARAVA|drug
DDI-DrugBank.d41.s16|72-79|Warfarin|drug
DDI-DrugBank.d252.s0|9-15|BETAGAN|drug
DDI-DrugBank.d252.s0|117-123|BETAGAN|drug
DDI-DrugBank.d252.s0|129-139|epinephrine|drug
DDI-DrugBank.d252.s1|0-11|beta-blocker|drug
DDI-DrugBank.d252.s1|68-79|beta-blocker|drug
DDI-DrugBank.d252.s1|119-147|catecholamine-depleting drugs|group
DDI-DrugBank.d252.s1|157-165|reserpine|drug
DDI-DrugBank.d252.s1|227-237|hypotension|drug
DDI-DrugBank.d252.s1|253-263|bradycardia|group
DDI-DrugBank.d252.s1|284-290|vertigo|drug
DDI-DrugBank.d252.s1|293-299|syncope|drug
DDI-DrugBank.d252.s1|304-323|postural hypotension|drug
DDI-DrugBank.d252.s2|19-49|beta-adrenergic blocking agents|group
DDI-DrugBank.d252.s2|69-87|calcium antagonists|group
DDI-DrugBank.d252.s4|23-53|beta-adrenergic blocking agents|group
DDI-DrugBank.d252.s4|60-68|digitalis|drug
DDI-DrugBank.d252.s4|74-92|calcium antagonists|group
DDI-DrugBank.d252.s5|0-12|Phenothiazine|drug
DDI-DrugBank.d252.s5|36-66|beta-adrenergic blocking agents|group
DDI-DrugBank.d320.s0|0-9|Chirocaine|drug
DDI-DrugBank.d320.s0|67-83|local anesthetics|group
DDI-DrugBank.d320.s0|119-146|amide-type local anesthetics|drug
DDI-DrugBank.d320.s0|181-185|drugs|group
DDI-DrugBank.d320.s1|26-31|CYP3A4|group
DDI-DrugBank.d320.s1|45-50|CYP1A2|group
DDI-DrugBank.d320.s1|86-100|levobupivacaine|drug
DDI-DrugBank.d320.s1|105-128|desbutyl levobupivacaine|drug
DDI-DrugBank.d320.s1|134-158|3-hydroxy levobupivacaine|drug
DDI-DrugBank.d320.s2|57-66|Chirocaine|drug
DDI-DrugBank.d320.s2|144-153|Chirocaine|drug
DDI-DrugBank.d320.s3|86-100|levobupivacaine|drug
DDI-DrugBank.d320.s3|131-136|CYP3A4|group
DDI-DrugBank.d320.s3|156-164|phenytoin|drug
DDI-DrugBank.d320.s3|167-179|phenobarbital|drug
DDI-DrugBank.d320.s3|182-189|rifampin|brand
DDI-DrugBank.d320.s3|193-198|CYP3A4|group
DDI-DrugBank.d320.s3|212-229|azole antimycotics|group
DDI-DrugBank.d320.s3|237-248|ketoconazole|drug
DDI-DrugBank.d320.s4|0-18|protease inhibitors|group
DDI-DrugBank.d320.s4|26-34|ritanovir|drug
DDI-DrugBank.d320.s5|0-20|macrolide antibiotics|group
DDI-DrugBank.d320.s5|29-40|erythromycin|drug
DDI-DrugBank.d320.s6|0-8|Lopinavir|drug
DDI-DrugBank.d320.s6|14-40|calcium channel antagonists|group
DDI-DrugBank.d320.s6|48-56|verapamil|drug
DDI-DrugBank.d320.s6|59-73|CYP1A2 inducers|group
DDI-DrugBank.d320.s6|76-85|omeprazole|drug
DDI-DrugBank.d320.s6|93-109|CYP1A2 inhibitors|group
DDI-DrugBank.d320.s6|112-122|furafylline|drug
DDI-DrugBank.d320.s6|128-141|clarithromycin|drug
DDI-DrugBank.d320.s7|0-14|Levobupivacaine|drug
DDI-DrugBank.d320.s7|54-70|CYP3A4 inhibitors|group
DDI-DrugBank.d320.s7|76-92|CYP1A2 inhibitors|group
DDI-DrugBank.d320.s7|106-120|Levobupivacaine|drug
DDI-DrugBank.d454.s0|2-11|Lofexidine|drug
DDI-DrugBank.d454.s0|55-61|alcohol|drug
DDI-DrugBank.d454.s0|64-75|barbiturates|group
DDI-DrugBank.d454.s2|2-11|Lofexidine|drug
DDI-DrugBank.d454.s2|40-56|anti-hypertensive|group
DDI-DrugBank.d454.s2|58-64|therapy|drug
DDI-DrugBank.d454.s4|21-45|tricyclic antidepressants|group
DDI-DrugBank.d454.s4|74-83|lofexidine|drug
DDI-DrugBank.d30.s0|0-18|hydrochlorothiazide|drug
DDI-DrugBank.d30.s0|21-27|digoxin|drug
DDI-DrugBank.d30.s0|30-43|anticoagulants|group
DDI-DrugBank.d30.s0|46-53|warfarin|drug
DDI-DrugBank.d30.s0|57-70|antihistamines|group
DDI-DrugBank.d30.s0|73-82|cimetidine|drug
DDI-DrugBank.d30.s0|90-101|barbiturates|group
DDI-DrugBank.d30.s0|104-116|phenobarbital|drug
DDI-DrugBank.d30.s1|25-39|drug metabolism|group
DDI-DrugBank.d30.s1|74-81|losartan|drug
DDI-DrugBank.d30.s2|29-36|P450 3A4|group
DDI-DrugBank.d30.s3|48-55|losartan|drug
DDI-DrugBank.d30.s3|118-125|losartan|drug
DDI-DrugBank.d30.s3|132-143|erythromycin|drug
DDI-DrugBank.d30.s4|0-10|Fluconazole|drug
DDI-DrugBank.d30.s4|29-36|P450 2C9|group
DDI-DrugBank.d30.s4|95-102|losartan|drug
DDI-DrugBank.d30.s5|0-7|losartan|drug
DDI-DrugBank.d30.s5|64-71|losartan|drug
DDI-DrugBank.d30.s6|0-7|Losartan|drug
DDI-DrugBank.d30.s7|0-7|Losartan|drug
DDI-DrugBank.d30.s8|0-13|spironolactone|drug
DDI-DrugBank.d30.s8|16-26|triamterene|drug
DDI-DrugBank.d30.s8|29-37|amiloride|drug
DDI-DrugBank.d30.s8|44-52|potassium|drug_n
DDI-DrugBank.d30.s9|0-7|losartan|drug
DDI-DrugBank.d30.s9|31-66|non-steroidal anti-inflammatory drug|group
DDI-DrugBank.d30.s9|68-79|indomethacin|drug
DDI-DrugBank.d530.s0|0-47|Non-selective monoamine oxidase (MAO) inhibitors|group
DDI-DrugBank.d530.s0|61-78|phenelzine sulfate|drug
DDI-DrugBank.d530.s0|81-103|tranylcypromine sulfate|drug
DDI-DrugBank.d530.s0|109-121|pargyline HC1|drug
DDI-DrugBank.d530.s1|19-33|L-phenylalanine|drug
DDI-DrugBank.d530.s1|39-52|MAO inhibitors|group
DDI-DrugBank.d530.s2|0-9|Selegiline|drug
DDI-DrugBank.d530.s2|13-27|L-phenylalanine|drug
DDI-DrugBank.d530.s2|47-59|MAO inhibitor|group
DDI-DrugBank.d530.s2|61-70|selegiline|drug
DDI-DrugBank.d530.s3|0-14|L-phenylalanine|drug
DDI-DrugBank.d530.s3|72-88|neuroleptic drugs|group
DDI-DrugBank.d643.s0|0-8|Melatonin|drug
DDI-DrugBank.d643.s0|42-46|drugs|group
DDI-DrugBank.d643.s0|49-55|aspirin|drug
DDI-DrugBank.d643.s0|67-72|NSAIDs|group
DDI-DrugBank.d643.s0|85-93|melatonin|drug
DDI-DrugBank.d643.s0|104-114|fluvoxamine|drug
DDI-DrugBank.d643.s0|141-149|melatonin|drug
DDI-DrugBank.d643.s0|188-200|beta blockers|group
DDI-DrugBank.d643.s0|216-224|melatonin|drug
DDI-DrugBank.d643.s0|235-244|fluoxetine|drug
DDI-DrugBank.d643.s0|299-307|progestin|drug
DDI-DrugBank.d643.s0|330-338|melatonin|drug
DDI-DrugBank.d643.s0|345-353|progestin|drug
DDI-DrugBank.d643.s0|395-409|benzodiazepenes|group
DDI-DrugBank.d643.s0|421-434|sedating drugs|group
DDI-DrugBank.d643.s0|521-535|corticosteroids|group
DDI-DrugBank.d643.s0|558-566|melatonin|drug
DDI-DrugBank.d643.s0|572-586|corticosteroids|group
DDI-DrugBank.d643.s0|627-641|corticosteroids|group
DDI-DrugBank.d746.s0|0-8|Digitalis|drug
DDI-DrugBank.d746.s0|88-96|Digitalis|drug
DDI-DrugBank.d746.s0|102-123|sympathomimetic amines|group
DDI-DrugBank.d746.s1|0-27|monoamine oxidase inhibitors|group
DDI-DrugBank.d746.s1|32-56|tricyclic antidepressants|group
DDI-DrugBank.d746.s1|87-108|sympathomimetic amines|group
DDI-DrugBank.d746.s2|27-41|pressor therapy|group
DDI-DrugBank.d746.s2|71-75|drugs|group
DDI-DrugBank.d630.s0|0-12|Methazolamide|drug
DDI-DrugBank.d630.s0|57-71|steroid therapy|group
DDI-DrugBank.d630.s1|0-6|aspirin|drug
DDI-DrugBank.d630.s1|12-24|methazolamide|drug
DDI-DrugBank.d630.s1|143-149|aspirin|drug
DDI-DrugBank.d630.s1|155-183|carbonic anhydrase inhibitors|group
DDI-DrugBank.d756.s0|0-14|levomepromazine|drug
DDI-DrugBank.d756.s1|17-24|tramadol|drug
DDI-DrugBank.d756.s1|27-32|Ultram|brand
DDI-DrugBank.d756.s2|0-14|levomepromazine|drug
DDI-DrugBank.d756.s2|34-48|benzodiazepines|group
DDI-DrugBank.d756.s2|53-64|barbiturates|group
DDI-DrugBank.d756.s4|0-14|levomepromazine|drug
DDI-DrugBank.d756.s5|0-14|levomepromazine|drug
DDI-DrugBank.d756.s7|0-7|caffeine|drug
DDI-DrugBank.d756.s7|16-26|stimulantes|group
DDI-DrugBank.d756.s7|35-55|ephedrine/amphetamine|group
DDI-DrugBank.d756.s7|101-115|levomepromazine|drug
DDI-DrugBank.d756.s9|0-14|levomepromazine|drug
DDI-DrugBank.d756.s10|21-28|antacids|group
DDI-DrugBank.d756.s11|0-15|leveomepromazine|drug
DDI-DrugBank.d736.s0|90-98|digitalis|drug
DDI-DrugBank.d736.s1|50-57|steroids|group
DDI-DrugBank.d736.s1|62-65|ACTH|group
DDI-DrugBank.d736.s3|50-63|norepinephrine|drug
DDI-DrugBank.d736.s4|67-79|pressor agent|group
DDI-DrugBank.d736.s5|9-13|drugs|group
DDI-DrugBank.d736.s5|50-61|tubocurarine|drug
DDI-DrugBank.d736.s6|0-6|Lithium|drug
DDI-DrugBank.d736.s6|38-46|thiazides|group
DDI-DrugBank.d736.s6|72-78|Lithium|drug
DDI-DrugBank.d736.s7|0-8|thiazides|group
DDI-DrugBank.d736.s7|55-70|antihypertensive|group
DDI-DrugBank.d736.s7|72-76|drugs|drug
DDI-DrugBank.d736.s8|25-34|ganglionic|group
DDI-DrugBank.d736.s8|39-59|peripheral adrenergic|group
DDI-DrugBank.d736.s8|61-68|blocking|drug
DDI-DrugBank.d736.s8|70-74|drugs|brand
DDI-DrugBank.d706.s0|0-8|reserpine|drug
DDI-DrugBank.d706.s0|54-73|beta-blocking agents|group
DDI-DrugBank.d706.s1|0-9|metoprolol|drug
DDI-DrugBank.d706.s1|28-49|catecholamine depletor|group
DDI-DrugBank.d706.s1|104-114|hypotension|group
DDI-DrugBank.d706.s1|126-136|bradycardia|group
DDI-DrugBank.d706.s1|157-163|vertigo|drug
DDI-DrugBank.d706.s1|166-172|syncope|drug
DDI-DrugBank.d706.s1|178-197|postural hypotension|group
DDI-DrugBank.d715.s0|0-5|DEMSER|drug
DDI-DrugBank.d715.s0|51-56|DEMSER|drug
DDI-DrugBank.d715.s0|80-93|phenothiazines|group
DDI-DrugBank.d715.s0|98-108|haloperidol|brand
DDI-DrugBank.d715.s0|154-158|drugs|group
DDI-DrugBank.d715.s1|43-49|alcohol|group
DDI-DrugBank.d715.s1|60-74|CNS depressants|group
DDI-DrugBank.d640.s0|0-8|diuretics|group
DDI-DrugBank.d640.s0|75-82|diuretic|group
